,enter_time,leave_time
flow_2024_0,77.0,397.0
flow_2025_0,81.0,150.0
flow_2027_0,89.0,159.0
flow_2028_0,93.0,186.0
flow_605_0,161.0,256.0
flow_2032_0,161.0,236.0
flow_2034_0,164.0,256.0
flow_606_0,164.0,234.0
flow_2035_0,191.0,261.0
flow_2036_0,194.0,686.0
flow_609_0,221.0,291.0
flow_610_0,224.0,686.0
flow_2037_0,231.0,690.0
flow_2038_0,234.0,306.0
flow_2039_0,251.0,326.0
flow_2040_0,253.0,330.0
flow_612_0,261.0,331.0
flow_614_0,264.0,346.0
flow_2042_0,271.0,341.0
flow_2043_0,274.0,346.0
flow_1225_0,329.0,516.0
flow_616_0,361.0,431.0
flow_620_0,366.0,436.0
flow_2045_0,391.0,461.0
flow_621_0,391.0,516.0
flow_2046_0,393.0,464.0
flow_622_0,394.0,464.0
flow_1436_0,412.0,482.0
flow_1657_0,418.0,489.0
flow_1847_0,441.0,521.0
flow_1437_0,461.0,526.0
flow_1439_0,464.0,616.0
flow_2759_0,468.0,546.0
flow_1226_0,501.0,566.0
flow_1441_0,504.0,556.0
flow_1838_0,521.0,587.0
flow_2776_0,546.0,606.0
flow_1445_0,651.0,756.0
flow_2785_0,672.0,725.0
flow_11_0,691.0,760.0
flow_1450_0,694.0,746.0
flow_623_0,701.0,786.0
flow_624_0,703.0,790.0
flow_626_0,721.0,791.0
flow_628_0,723.0,794.0
flow_634_0,726.0,796.0
flow_635_0,728.0,798.0
flow_2049_0,731.0,800.0
flow_636_0,731.0,800.0
flow_670_0,732.0,806.0
flow_2050_0,733.0,826.0
flow_638_0,733.0,803.0
flow_642_0,736.0,836.0
flow_646_0,739.0,826.0
flow_648_0,742.0,813.0
flow_2051_0,771.0,2032.0
flow_2053_0,773.0,851.0
flow_2054_0,791.0,866.0
flow_650_0,791.0,866.0
flow_654_0,793.0,870.0
flow_2056_0,793.0,871.0
flow_655_0,796.0,896.0
flow_16_0,798.0,900.0
flow_660_0,801.0,936.0
flow_662_0,803.0,886.0
flow_240_0,810.0,861.0
flow_2057_0,831.0,900.0
flow_2058_0,833.0,936.0
flow_1449_0,888.0,966.0
flow_2061_0,891.0,1286.0
flow_2062_0,893.0,2056.0
flow_2065_0,941.0,1011.0
flow_2802_0,942.0,995.0
flow_2066_0,944.0,1276.0
flow_1687_0,947.0,1280.0
flow_284_0,961.0,1216.0
