0.0,1.0
0.0,1.0
0.0,1.0
5.0,2.0
130.0,2.0
135.0,3.0
140.0,3.0
145.0,2.0
170.0,2.0
175.0,3.0
180.0,3.0
185.0,2.0
250.0,2.0
255.0,1.0
260.0,1.0
265.0,2.0
290.0,2.0
295.0,1.0
300.0,1.0
305.0,2.0
340.0,2.0
345.0,4.0
350.0,4.0
355.0,3.0
360.0,3.0
365.0,2.0
400.0,2.0
405.0,3.0
410.0,3.0
415.0,2.0
430.0,2.0
435.0,3.0
440.0,3.0
445.0,2.0
640.0,2.0
645.0,3.0
650.0,3.0
655.0,2.0
750.0,2.0
755.0,1.0
760.0,1.0
765.0,2.0
780.0,2.0
785.0,1.0
790.0,1.0
795.0,2.0
810.0,2.0
815.0,3.0
820.0,3.0
825.0,2.0
840.0,2.0
845.0,3.0
850.0,3.0
855.0,2.0
890.0,2.0
895.0,4.0
900.0,4.0
905.0,2.0
950.0,2.0
955.0,3.0
960.0,3.0
965.0,2.0
980.0,2.0
985.0,4.0
990.0,4.0
995.0,2.0
1020.0,2.0
1025.0,4.0
1030.0,4.0
1035.0,2.0
1050.0,2.0
1055.0,4.0
1080.0,4.0
1085.0,3.0
1090.0,3.0
1095.0,4.0
1110.0,4.0
1115.0,2.0
1120.0,2.0
1125.0,3.0
1130.0,3.0
1135.0,2.0
1190.0,2.0
1195.0,1.0
1200.0,1.0
1205.0,2.0
1250.0,2.0
1255.0,4.0
1260.0,4.0
1265.0,2.0
1330.0,2.0
1335.0,4.0
1360.0,4.0
1365.0,2.0
1460.0,2.0
1465.0,3.0
1470.0,3.0
1475.0,2.0
1530.0,2.0
1535.0,4.0
1540.0,4.0
1545.0,2.0
1630.0,2.0
1635.0,4.0
1640.0,4.0
1645.0,2.0
1720.0,2.0
1725.0,4.0
1730.0,4.0
1735.0,2.0
1760.0,2.0
1765.0,4.0
1770.0,4.0
1775.0,2.0
1810.0,2.0
1815.0,4.0
1820.0,4.0
1825.0,2.0
1830.0,2.0
1835.0,3.0
1850.0,3.0
1855.0,2.0
1900.0,2.0
1905.0,4.0
1960.0,4.0
1965.0,2.0
1970.0,2.0
1975.0,4.0
1990.0,4.0
1995.0,1.0
2000.0,1.0
2005.0,2.0
2010.0,2.0
2015.0,4.0
2040.0,4.0
2045.0,2.0
2050.0,2.0
2055.0,4.0
2120.0,4.0
2125.0,2.0
2130.0,2.0
2135.0,4.0
2140.0,4.0
2145.0,2.0
2150.0,2.0
2155.0,3.0
2160.0,3.0
2165.0,2.0
2170.0,2.0
2175.0,4.0
2180.0,4.0
2185.0,2.0
2190.0,2.0
2195.0,4.0
2260.0,4.0
2265.0,2.0
2270.0,2.0
2275.0,3.0
2280.0,3.0
2285.0,4.0
2320.0,4.0
2325.0,2.0
2330.0,2.0
2335.0,4.0
2340.0,4.0
2345.0,2.0
2350.0,2.0
2355.0,1.0
2360.0,1.0
2365.0,4.0
2370.0,4.0
2375.0,2.0
2380.0,2.0
2385.0,3.0
2390.0,3.0
2395.0,2.0
2400.0,2.0
2405.0,4.0
2410.0,4.0
2415.0,2.0
2420.0,2.0
2425.0,4.0
2430.0,4.0
2435.0,2.0
2440.0,2.0
2445.0,4.0
2450.0,4.0
2455.0,2.0
2460.0,2.0
2465.0,4.0
2470.0,4.0
2475.0,2.0
2480.0,2.0
2485.0,4.0
2540.0,4.0
2545.0,2.0
2550.0,2.0
2555.0,4.0
2580.0,4.0
2585.0,3.0
2600.0,3.0
2605.0,2.0
2610.0,2.0
2615.0,4.0
2630.0,4.0
2635.0,3.0
2640.0,3.0
2645.0,4.0
2820.0,4.0
2825.0,2.0
2830.0,2.0
2835.0,4.0
2840.0,4.0
2845.0,2.0
2860.0,2.0
2865.0,4.0
2900.0,4.0
2905.0,3.0
2910.0,3.0
2915.0,4.0
2930.0,4.0
2935.0,2.0
2940.0,2.0
2945.0,3.0
2960.0,3.0
2965.0,1.0
2970.0,1.0
2975.0,3.0
3010.0,3.0
3015.0,2.0
3020.0,2.0
3025.0,3.0
3080.0,3.0
3085.0,2.0
3090.0,2.0
3095.0,3.0
3100.0,3.0
3105.0,2.0
3110.0,2.0
3115.0,3.0
3130.0,3.0
3135.0,2.0
3140.0,2.0
3145.0,3.0
3150.0,3.0
3155.0,1.0
3160.0,1.0
3165.0,2.0
3170.0,2.0
3175.0,3.0
3180.0,3.0
3185.0,1.0
3190.0,1.0
3195.0,3.0
3230.0,3.0
3235.0,2.0
3240.0,2.0
3245.0,3.0
3250.0,3.0
3255.0,4.0
3260.0,4.0
3265.0,2.0
3270.0,2.0
3275.0,4.0
3280.0,4.0
3285.0,2.0
3290.0,2.0
3295.0,4.0
3300.0,4.0
3305.0,2.0
3310.0,2.0
3315.0,3.0
3330.0,3.0
3335.0,4.0
3350.0,4.0
3355.0,2.0
3360.0,2.0
3365.0,3.0
3370.0,3.0
3375.0,2.0
3380.0,2.0
3385.0,3.0
3390.0,3.0
3395.0,2.0
3400.0,2.0
3405.0,3.0
3410.0,3.0
3415.0,2.0
3420.0,2.0
3425.0,3.0
3430.0,3.0
3435.0,2.0
3440.0,2.0
3445.0,3.0
3450.0,3.0
3455.0,2.0
3460.0,2.0
3465.0,3.0
3480.0,3.0
3485.0,2.0
3490.0,2.0
3495.0,3.0
3500.0,3.0
3505.0,2.0
3510.0,2.0
3515.0,3.0
