,enter_time,leave_time
flow_1222_0,1.0,75.0
flow_1223_0,38.0,386.0
flow_1224_0,75.0,176.0
flow_1650_0,91.0,142.0
flow_1651_0,93.0,145.0
flow_1225_0,112.0,226.0
flow_1226_0,149.0,256.0
flow_2030_0,154.0,216.0
flow_1653_0,171.0,236.0
flow_1654_0,174.0,226.0
flow_2031_0,181.0,233.0
flow_212_0,182.0,233.0
flow_1837_0,183.0,236.0
flow_213_0,184.0,236.0
flow_1227_0,186.0,260.0
flow_1656_0,200.0,276.0
flow_1657_0,220.0,280.0
flow_1228_0,223.0,297.0
flow_222_0,231.0,283.0
flow_1229_0,260.0,336.0
flow_1659_0,271.0,626.0
flow_1839_0,281.0,346.0
flow_2041_0,284.0,336.0
flow_2047_0,286.0,351.0
flow_2048_0,289.0,386.0
flow_2055_0,291.0,390.0
flow_2063_0,293.0,516.0
flow_1230_0,297.0,396.0
flow_1231_0,301.0,401.0
flow_1232_0,315.0,546.0
flow_1233_0,329.0,403.0
flow_2067_0,331.0,383.0
flow_2068_0,334.0,521.0
flow_1234_0,343.0,416.0
flow_1235_0,357.0,431.0
flow_1660_0,361.0,516.0
flow_1661_0,363.0,520.0
flow_1236_0,371.0,445.0
flow_1237_0,385.0,459.0
flow_1238_0,399.0,472.0
flow_1666_0,411.0,486.0
flow_1239_0,413.0,506.0
flow_1667_0,413.0,490.0
flow_2756_0,421.0,523.0
flow_1240_0,427.0,501.0
flow_1668_0,427.0,492.0
flow_1436_0,431.0,501.0
flow_1438_0,434.0,506.0
flow_1241_0,441.0,515.0
flow_1242_0,455.0,576.0
flow_1243_0,469.0,543.0
flow_1669_0,481.0,536.0
flow_1244_0,483.0,581.0
flow_1670_0,484.0,556.0
flow_1245_0,497.0,626.0
flow_1672_0,511.0,596.0
flow_1246_0,511.0,585.0
flow_1247_0,525.0,599.0
flow_1248_0,539.0,881.0
flow_2028_0,541.0,630.0
flow_17_0,545.0,646.0
flow_239_0,551.0,686.0
flow_1249_0,553.0,627.0
flow_240_0,555.0,606.0
flow_266_0,556.0,690.0
