,enter_time,leave_time
flow_2027_0,160.0,286.0
flow_2035_0,192.0,357.0
flow_2756_0,193.0,262.0
flow_2042_0,220.0,360.0
flow_2759_0,228.0,297.0
flow_2045_0,242.0,295.0
flow_2046_0,246.0,556.0
flow_1437_0,265.0,356.0
flow_2024_0,277.0,346.0
flow_607_0,297.0,386.0
flow_2765_0,313.0,390.0
flow_2065_0,326.0,378.0
flow_1439_0,331.0,396.0
flow_2070_0,336.0,648.0
flow_2071_0,339.0,391.0
flow_2768_0,344.0,426.0
flow_2038_0,347.0,430.0
flow_2029_0,361.0,436.0
flow_1838_0,364.0,536.0
flow_1440_0,368.0,420.0
flow_2079_0,383.0,561.0
flow_2080_0,386.0,437.0
flow_2083_0,391.0,443.0
flow_2772_0,396.0,465.0
flow_1441_0,405.0,497.0
flow_1659_0,434.0,505.0
flow_2775_0,435.0,516.0
flow_2776_0,448.0,518.0
flow_2777_0,451.0,520.0
flow_2088_0,453.0,504.0
flow_2061_0,456.0,526.0
flow_610_0,471.0,547.0
flow_2081_0,481.0,552.0
flow_2100_0,485.0,806.0
flow_1436_0,496.0,606.0
flow_1847_0,498.0,567.0
flow_1226_0,521.0,606.0
flow_2780_0,521.0,590.0
flow_2106_0,521.0,573.0
flow_1234_0,525.0,576.0
flow_1657_0,529.0,610.0
flow_2113_0,532.0,584.0
flow_1445_0,552.0,609.0
flow_1857_0,571.0,646.0
flow_2127_0,574.0,644.0
flow_2126_0,583.0,636.0
flow_2785_0,585.0,655.0
flow_1450_0,590.0,641.0
flow_642_0,602.0,653.0
flow_2129_0,623.0,676.0
flow_662_0,630.0,681.0
flow_2132_0,633.0,696.0
flow_2135_0,636.0,699.0
flow_239_0,638.0,1389.0
flow_2139_0,673.0,746.0
flow_2789_0,681.0,756.0
flow_11_0,681.0,746.0
flow_2143_0,692.0,745.0
flow_2144_0,696.0,796.0
flow_2121_0,698.0,767.0
flow_670_0,701.0,771.0
flow_2792_0,704.0,773.0
flow_1865_0,711.0,936.0
flow_1867_0,715.0,784.0
flow_2151_0,722.0,800.0
flow_683_0,741.0,810.0
flow_2158_0,749.0,876.0
flow_240_0,761.0,876.0
flow_2130_0,766.0,846.0
flow_2165_0,766.0,818.0
flow_2166_0,769.0,836.0
flow_2063_0,771.0,823.0
flow_2136_0,771.0,851.0
flow_2168_0,775.0,841.0
flow_1680_0,784.0,855.0
flow_1861_0,791.0,996.0
flow_1846_0,801.0,880.0
flow_1681_0,803.0,906.0
flow_266_0,805.0,886.0
flow_270_0,807.0,891.0
flow_1683_0,810.0,894.0
flow_2797_0,811.0,936.0
flow_1457_0,814.0,897.0
flow_2177_0,820.0,871.0
flow_2186_0,821.0,899.0
flow_2182_0,842.0,906.0
flow_1466_0,853.0,922.0
flow_2190_0,860.0,912.0
flow_2801_0,863.0,946.0
flow_284_0,871.0,956.0
flow_1258_0,875.0,926.0
flow_2193_0,886.0,956.0
flow_2802_0,891.0,961.0
flow_2803_0,893.0,964.0
flow_2200_0,900.0,960.0
flow_222_0,902.0,1347.0
flow_2205_0,911.0,1076.0
flow_2210_0,942.0,994.0
flow_2805_0,943.0,1026.0
flow_2213_0,949.0,1017.0
flow_1692_0,954.0,1026.0
flow_294_0,955.0,1016.0
