,enter_time,leave_time
flow_1_0,131.0,200.0
flow_4_0,133.0,203.0
flow_1652_0,191.0,260.0
flow_207_0,194.0,264.0
flow_208_0,196.0,267.0
flow_209_0,199.0,269.0
flow_214_0,220.0,756.0
flow_1655_0,245.0,315.0
flow_217_0,273.0,761.0
flow_219_0,278.0,348.0
flow_1658_0,321.0,390.0
flow_225_0,351.0,420.0
flow_227_0,363.0,432.0
flow_229_0,381.0,450.0
flow_230_0,393.0,466.0
flow_1663_0,429.0,498.0
flow_232_0,443.0,512.0
flow_233_0,461.0,530.0
flow_1665_0,463.0,533.0
flow_235_0,466.0,536.0
flow_9_0,471.0,756.0
flow_11_0,474.0,543.0
flow_238_0,501.0,571.0
flow_243_0,503.0,574.0
flow_244_0,521.0,591.0
flow_247_0,524.0,593.0
flow_249_0,526.0,596.0
flow_1671_0,549.0,618.0
flow_253_0,556.0,625.0
flow_254_0,573.0,642.0
flow_2074_0,596.0,666.0
flow_257_0,613.0,683.0
flow_258_0,615.0,686.0
flow_259_0,618.0,688.0
flow_261_0,623.0,706.0
flow_263_0,641.0,711.0
flow_265_0,644.0,726.0
flow_268_0,647.0,730.0
flow_269_0,649.0,732.0
flow_271_0,673.0,743.0
flow_2763_0,675.0,826.0
flow_272_0,676.0,826.0
flow_2764_0,677.0,747.0
flow_1679_0,685.0,830.0
flow_222_0,688.0,758.0
flow_273_0,693.0,846.0
flow_1231_0,694.0,1386.0
flow_1442_0,698.0,768.0
flow_631_0,702.0,836.0
flow_275_0,711.0,851.0
flow_1839_0,714.0,784.0
flow_1462_0,715.0,846.0
flow_277_0,741.0,853.0
flow_280_0,743.0,856.0
flow_2051_0,744.0,815.0
flow_281_0,746.0,859.0
flow_285_0,748.0,836.0
flow_286_0,752.0,822.0
flow_13_0,761.0,831.0
flow_288_0,771.0,841.0
flow_289_0,783.0,861.0
flow_2129_0,790.0,936.0
flow_1685_0,811.0,886.0
flow_2054_0,821.0,873.0
flow_2094_0,823.0,876.0
flow_1471_0,841.0,977.0
flow_292_0,856.0,926.0
flow_1252_0,856.0,980.0
flow_2097_0,871.0,997.0
flow_2062_0,874.0,946.0
flow_2098_0,874.0,926.0
flow_649_0,876.0,1000.0
flow_2096_0,878.0,948.0
flow_2093_0,880.0,1002.0
flow_2796_0,883.0,956.0
flow_1256_0,886.0,1005.0
flow_299_0,911.0,1036.0
flow_301_0,933.0,1003.0
flow_302_0,936.0,1041.0
flow_1474_0,941.0,1007.0
flow_2144_0,951.0,1056.0
flow_690_0,961.0,1012.0
flow_1450_0,963.0,1015.0
flow_2161_0,966.0,1018.0
flow_58_0,971.0,1040.0
flow_303_0,971.0,1041.0
flow_61_0,973.0,1506.0
flow_1262_0,985.0,1046.0
flow_307_0,991.0,1061.0
flow_312_0,1011.0,1081.0
flow_2111_0,1018.0,1087.0
flow_266_0,1020.0,1116.0
flow_67_0,1042.0,1111.0
flow_715_0,1045.0,1166.0
flow_239_0,1048.0,1126.0
flow_313_0,1051.0,1121.0
flow_315_0,1054.0,1126.0
flow_316_0,1057.0,1129.0
flow_2806_0,1062.0,1113.0
flow_317_0,1063.0,1146.0
flow_1268_0,1065.0,1120.0
flow_319_0,1066.0,1151.0
flow_320_0,1091.0,1186.0
flow_1492_0,1098.0,1168.0
flow_324_0,1103.0,1296.0
flow_1695_0,1106.0,1157.0
flow_1707_0,1131.0,1200.0
flow_335_0,1150.0,1220.0
flow_2175_0,1151.0,1206.0
flow_1711_0,1153.0,1246.0
flow_718_0,1153.0,1210.0
flow_1715_0,1190.0,1260.0
flow_729_0,1191.0,1256.0
flow_2184_0,1193.0,1260.0
flow_338_0,1193.0,1263.0
flow_2192_0,1211.0,1346.0
flow_1277_0,1212.0,1264.0
flow_745_0,1215.0,1267.0
flow_1719_0,1230.0,1306.0
flow_2186_0,1231.0,1306.0
flow_344_0,1233.0,1310.0
flow_2212_0,1241.0,1350.0
flow_345_0,1251.0,1326.0
flow_768_0,1261.0,1390.0
flow_2236_0,1264.0,1316.0
flow_1493_0,1271.0,1406.0
flow_2213_0,1271.0,1340.0
flow_347_0,1281.0,1356.0
flow_2247_0,1282.0,1410.0
flow_353_0,1284.0,1360.0
