,enter_time,leave_time
flow_2756_0,121.0,190.0
flow_2757_0,129.0,199.0
flow_2758_0,142.0,212.0
flow_2759_0,161.0,767.0
flow_2760_0,168.0,238.0
flow_607_0,175.0,250.0
flow_2761_0,191.0,261.0
flow_2765_0,233.0,306.0
flow_2024_0,244.0,297.0
flow_2766_0,251.0,321.0
flow_619_0,271.0,346.0
flow_2027_0,271.0,386.0
flow_2028_0,282.0,350.0
flow_2768_0,311.0,386.0
flow_2772_0,324.0,393.0
flow_2029_0,351.0,426.0
flow_2046_0,381.0,451.0
flow_1442_0,382.0,435.0
flow_2038_0,392.0,444.0
flow_214_0,401.0,476.0
flow_2773_0,421.0,491.0
flow_2775_0,424.0,526.0
flow_1444_0,444.0,497.0
flow_1440_0,446.0,776.0
flow_2776_0,461.0,531.0
flow_2777_0,463.0,567.0
flow_2779_0,465.0,536.0
flow_2780_0,468.0,570.0
flow_1447_0,492.0,545.0
flow_1448_0,495.0,548.0
flow_2785_0,521.0,636.0
flow_2079_0,521.0,636.0
flow_1452_0,552.0,605.0
flow_2054_0,558.0,609.0
flow_2057_0,564.0,616.0
flow_2058_0,567.0,816.0
flow_2061_0,570.0,621.0
flow_649_0,571.0,821.0
flow_1847_0,575.0,627.0
flow_2787_0,581.0,651.0
flow_2789_0,583.0,653.0
flow_1441_0,626.0,876.0
flow_239_0,631.0,706.0
flow_2792_0,632.0,706.0
flow_670_0,638.0,711.0
flow_1459_0,662.0,715.0
flow_1461_0,683.0,816.0
flow_2764_0,691.0,820.0
flow_2796_0,693.0,776.0
flow_1234_0,695.0,764.0
flow_1857_0,711.0,846.0
flow_2797_0,721.0,1201.0
flow_2094_0,737.0,880.0
flow_1239_0,741.0,876.0
flow_2798_0,741.0,811.0
flow_2799_0,743.0,814.0
flow_2097_0,743.0,916.0
flow_2098_0,745.0,920.0
flow_683_0,755.0,851.0
flow_1466_0,761.0,853.0
flow_2801_0,773.0,856.0
flow_266_0,797.0,866.0
flow_2802_0,801.0,870.0
flow_1463_0,803.0,880.0
flow_2803_0,805.0,896.0
flow_1464_0,805.0,916.0
flow_1450_0,806.0,1046.0
flow_1468_0,808.0,919.0
flow_1470_0,810.0,862.0
flow_2805_0,840.0,910.0
flow_36_0,846.0,1046.0
flow_222_0,861.0,1201.0
flow_2063_0,874.0,946.0
flow_38_0,882.0,934.0
flow_2121_0,895.0,948.0
flow_270_0,921.0,996.0
flow_2186_0,923.0,1000.0
flow_2166_0,931.0,1016.0
flow_2811_0,933.0,1003.0
flow_2168_0,934.0,1004.0
flow_43_0,943.0,1050.0
flow_2093_0,964.0,1116.0
flow_2812_0,971.0,1040.0
flow_2130_0,977.0,1029.0
flow_2136_0,983.0,1035.0
flow_2145_0,994.0,1051.0
flow_1231_0,997.0,1068.0
flow_2169_0,1014.0,1066.0
flow_2175_0,1020.0,1071.0
flow_2815_0,1021.0,1090.0
flow_2817_0,1023.0,1106.0
flow_1258_0,1028.0,1106.0
flow_2184_0,1028.0,1196.0
flow_1473_0,1031.0,1111.0
flow_2818_0,1040.0,1110.0
flow_2100_0,1041.0,1126.0
flow_1457_0,1044.0,1114.0
flow_46_0,1050.0,1126.0
flow_285_0,1051.0,1176.0
flow_288_0,1054.0,1196.0
flow_768_0,1065.0,1147.0
flow_777_0,1068.0,1137.0
flow_2819_0,1071.0,1141.0
flow_2820_0,1073.0,1167.0
flow_1683_0,1077.0,1166.0
flow_1488_0,1105.0,1158.0
flow_2102_0,1109.0,1206.0
flow_1877_0,1111.0,1186.0
flow_2821_0,1112.0,1186.0
flow_2822_0,1114.0,1184.0
flow_2129_0,1121.0,1173.0
flow_2254_0,1123.0,1227.0
flow_1490_0,1132.0,1236.0
flow_2192_0,1145.0,1236.0
flow_2824_0,1151.0,1226.0
flow_1886_0,1151.0,1239.0
flow_2825_0,1153.0,1230.0
flow_2810_0,1159.0,1241.0
flow_60_0,1166.0,1218.0
flow_2827_0,1172.0,1242.0
flow_1692_0,1177.0,1257.0
flow_690_0,1183.0,1296.0
flow_56_0,1191.0,1266.0
flow_1476_0,1191.0,1261.0
