,enter_time,leave_time
flow_1837_0,60.0,146.0
flow_1838_0,82.0,246.0
flow_2029_0,96.0,251.0
flow_2030_0,100.0,151.0
flow_2031_0,104.0,166.0
flow_2033_0,112.0,164.0
flow_2041_0,144.0,296.0
flow_2047_0,168.0,301.0
flow_2048_0,172.0,386.0
flow_2055_0,200.0,390.0
flow_1650_0,201.0,296.0
flow_1651_0,203.0,300.0
flow_1653_0,206.0,386.0
flow_1839_0,221.0,426.0
flow_1840_0,224.0,276.0
flow_2063_0,232.0,430.0
flow_1225_0,241.0,391.0
flow_2067_0,248.0,433.0
flow_1841_0,251.0,303.0
flow_1842_0,253.0,306.0
flow_1656_0,254.0,426.0
flow_2068_0,257.0,435.0
flow_2072_0,268.0,320.0
flow_2074_0,276.0,437.0
flow_2756_0,281.0,351.0
flow_2077_0,288.0,440.0
flow_2078_0,292.0,526.0
flow_2081_0,304.0,396.0
flow_2759_0,323.0,394.0
flow_2045_0,329.0,446.0
flow_1844_0,331.0,530.0
flow_1845_0,334.0,386.0
flow_1846_0,337.0,532.0
flow_1848_0,339.0,391.0
flow_1849_0,343.0,535.0
flow_2091_0,345.0,537.0
flow_2092_0,348.0,540.0
flow_607_0,351.0,450.0
flow_1657_0,351.0,431.0
flow_2095_0,360.0,557.0
flow_1436_0,364.0,433.0
flow_2099_0,376.0,561.0
flow_1223_0,381.0,436.0
flow_2765_0,401.0,470.0
flow_2065_0,403.0,473.0
flow_2105_0,406.0,606.0
flow_1232_0,421.0,526.0
flow_1853_0,421.0,473.0
flow_2108_0,421.0,610.0
flow_1854_0,424.0,666.0
flow_2109_0,427.0,670.0
flow_2112_0,441.0,672.0
flow_2071_0,446.0,516.0
flow_2114_0,451.0,675.0
flow_1659_0,451.0,503.0
flow_1660_0,454.0,530.0
flow_2115_0,456.0,508.0
flow_2772_0,468.0,538.0
flow_2118_0,471.0,523.0
flow_2120_0,481.0,678.0
flow_1661_0,491.0,556.0
flow_239_0,494.0,546.0
flow_2123_0,496.0,707.0
flow_1855_0,501.0,711.0
flow_1856_0,503.0,756.0
flow_2127_0,516.0,576.0
flow_2133_0,546.0,598.0
flow_2134_0,551.0,760.0
flow_2080_0,556.0,636.0
flow_1857_0,561.0,626.0
flow_2083_0,562.0,639.0
flow_1858_0,564.0,616.0
flow_2142_0,591.0,643.0
flow_1859_0,601.0,776.0
flow_1861_0,603.0,1201.0
flow_2775_0,611.0,696.0
flow_2148_0,621.0,673.0
flow_2149_0,626.0,678.0
flow_2070_0,626.0,678.0
flow_2152_0,641.0,806.0
flow_2106_0,644.0,714.0
flow_2153_0,646.0,698.0
flow_2154_0,651.0,810.0
flow_2113_0,656.0,727.0
flow_266_0,671.0,723.0
flow_2160_0,679.0,856.0
flow_1862_0,682.0,860.0
flow_1863_0,684.0,876.0
flow_2161_0,688.0,880.0
flow_2162_0,690.0,742.0
flow_2777_0,691.0,816.0
flow_1449_0,692.0,756.0
flow_2780_0,694.0,764.0
flow_2167_0,700.0,926.0
flow_1847_0,711.0,786.0
flow_2173_0,718.0,931.0
flow_2789_0,730.0,826.0
flow_1670_0,731.0,806.0
flow_1674_0,733.0,810.0
flow_2181_0,742.0,794.0
flow_2186_0,757.0,836.0
flow_270_0,761.0,813.0
flow_2195_0,784.0,933.0
flow_2143_0,784.0,896.0
flow_2792_0,791.0,900.0
flow_2201_0,802.0,936.0
flow_2202_0,805.0,939.0
flow_2100_0,806.0,858.0
flow_2126_0,809.0,860.0
flow_1864_0,811.0,966.0
flow_2204_0,813.0,970.0
flow_1865_0,814.0,866.0
flow_2205_0,816.0,869.0
flow_2207_0,820.0,1016.0
flow_1680_0,831.0,883.0
flow_2211_0,832.0,884.0
flow_2763_0,839.0,926.0
flow_1457_0,844.0,896.0
flow_2219_0,856.0,908.0
flow_2220_0,859.0,911.0
flow_2221_0,862.0,1020.0
flow_2223_0,868.0,1036.0
flow_1866_0,871.0,923.0
flow_1867_0,874.0,1310.0
flow_1460_0,875.0,931.0
flow_1259_0,891.0,966.0
flow_2232_0,895.0,1040.0
flow_2234_0,901.0,1076.0
flow_2165_0,909.0,978.0
flow_2238_0,913.0,965.0
flow_1870_0,921.0,1080.0
flow_1871_0,923.0,1083.0
flow_2177_0,926.0,1056.0
flow_2245_0,934.0,986.0
flow_2247_0,940.0,1086.0
flow_642_0,945.0,1060.0
flow_2249_0,946.0,1090.0
flow_1683_0,951.0,1003.0
flow_1687_0,954.0,1016.0
flow_2252_0,955.0,1007.0
flow_1874_0,961.0,1156.0
flow_1875_0,963.0,1160.0
flow_1876_0,966.0,1236.0
flow_1877_0,968.0,1026.0
flow_1878_0,971.0,1030.0
flow_2254_0,974.0,1046.0
flow_1880_0,976.0,1240.0
flow_2263_0,992.0,1044.0
flow_2264_0,996.0,1244.0
flow_2268_0,1012.0,1246.0
flow_2058_0,1022.0,1076.0
flow_2272_0,1028.0,1106.0
flow_1881_0,1031.0,1110.0
flow_2273_0,1032.0,1248.0
flow_1883_0,1035.0,1306.0
flow_1884_0,1037.0,1311.0
flow_1885_0,1039.0,1092.0
flow_1688_0,1041.0,1156.0
flow_683_0,1041.0,1111.0
flow_1690_0,1043.0,1160.0
flow_1887_0,1043.0,1313.0
flow_1466_0,1044.0,1126.0
flow_305_0,1046.0,1236.0
flow_306_0,1048.0,1106.0
flow_2278_0,1052.0,1316.0
flow_1692_0,1052.0,1103.0
flow_2279_0,1056.0,1319.0
flow_1476_0,1065.0,1117.0
flow_2282_0,1068.0,1356.0
flow_2190_0,1069.0,1138.0
flow_2801_0,1071.0,1141.0
flow_2283_0,1072.0,1196.0
flow_2805_0,1074.0,1144.0
flow_2121_0,1076.0,1146.0
flow_1281_0,1082.0,1134.0
flow_666_0,1108.0,1177.0
flow_1693_0,1111.0,1887.0
flow_2130_0,1111.0,1181.0
flow_1888_0,1111.0,1163.0
flow_1889_0,1113.0,1166.0
flow_1694_0,1114.0,1166.0
flow_2136_0,1114.0,1183.0
flow_1890_0,1115.0,1360.0
flow_1698_0,1116.0,1169.0
flow_1891_0,1118.0,1362.0
flow_1704_0,1119.0,1244.0
flow_1892_0,1120.0,1200.0
flow_327_0,1122.0,1246.0
flow_1893_0,1123.0,1365.0
flow_333_0,1124.0,1249.0
flow_1895_0,1126.0,1368.0
flow_1896_0,1128.0,1486.0
flow_1899_0,1131.0,1183.0
flow_1709_0,1134.0,1306.0
flow_2303_0,1152.0,1204.0
flow_1902_0,1171.0,1491.0
flow_2815_0,1171.0,1242.0
flow_1903_0,1173.0,1536.0
flow_2817_0,1183.0,1276.0
flow_339_0,1185.0,1237.0
flow_2312_0,1188.0,1540.0
flow_2316_0,1204.0,1256.0
flow_1283_0,1211.0,1312.0
flow_777_0,1212.0,1281.0
flow_2320_0,1220.0,1586.0
flow_1904_0,1221.0,1326.0
flow_1905_0,1224.0,1276.0
flow_1908_0,1241.0,1590.0
flow_1717_0,1241.0,1315.0
flow_1909_0,1243.0,1626.0
flow_1718_0,1244.0,1296.0
flow_2326_0,1246.0,1630.0
flow_2327_0,1249.0,1766.0
flow_2329_0,1256.0,1770.0
flow_2330_0,1260.0,1826.0
flow_2331_0,1264.0,1316.0
flow_2332_0,1268.0,1320.0
flow_2169_0,1271.0,1356.0
flow_2333_0,1272.0,1830.0
flow_2334_0,1276.0,1896.0
flow_1910_0,1281.0,1901.0
flow_1720_0,1281.0,1333.0
flow_1721_0,1283.0,2091.0
