,enter_time,leave_time
flow_207_0,152.0,222.0
flow_208_0,159.0,229.0
flow_209_0,181.0,256.0
flow_1652_0,183.0,261.0
flow_214_0,220.0,496.0
flow_217_0,249.0,501.0
flow_1655_0,252.0,322.0
flow_219_0,276.0,345.0
flow_1_0,291.0,360.0
flow_4_0,293.0,363.0
flow_1658_0,314.0,396.0
flow_225_0,332.0,402.0
flow_9_0,391.0,496.0
flow_227_0,393.0,462.0
flow_11_0,394.0,463.0
flow_229_0,396.0,465.0
flow_1663_0,461.0,530.0
flow_1665_0,463.0,533.0
flow_230_0,466.0,536.0
flow_232_0,468.0,538.0
flow_233_0,471.0,541.0
flow_235_0,473.0,616.0
flow_13_0,491.0,561.0
flow_238_0,501.0,571.0
flow_243_0,503.0,574.0
flow_244_0,521.0,591.0
flow_247_0,523.0,620.0
flow_249_0,528.0,623.0
flow_253_0,545.0,626.0
flow_1671_0,549.0,630.0
flow_254_0,563.0,716.0
flow_631_0,565.0,696.0
flow_2763_0,568.0,716.0
flow_2764_0,571.0,640.0
flow_2074_0,581.0,721.0
flow_1839_0,584.0,654.0
flow_222_0,593.0,664.0
flow_257_0,593.0,663.0
flow_2054_0,601.0,653.0
flow_1442_0,603.0,673.0
flow_258_0,611.0,681.0
flow_259_0,614.0,723.0
flow_261_0,616.0,726.0
flow_263_0,619.0,690.0
flow_265_0,633.0,729.0
flow_2051_0,644.0,715.0
flow_2062_0,648.0,720.0
flow_268_0,653.0,756.0
flow_269_0,655.0,760.0
flow_2094_0,661.0,713.0
flow_2097_0,681.0,746.0
flow_271_0,681.0,751.0
flow_272_0,684.0,796.0
flow_2098_0,684.0,736.0
flow_1679_0,686.0,799.0
flow_273_0,693.0,816.0
flow_649_0,701.0,766.0
flow_1231_0,716.0,1276.0
flow_275_0,721.0,820.0
flow_277_0,726.0,823.0
flow_280_0,761.0,830.0
flow_281_0,763.0,833.0
flow_1462_0,765.0,834.0
flow_2096_0,784.0,854.0
flow_2093_0,787.0,856.0
flow_285_0,801.0,876.0
flow_286_0,804.0,874.0
flow_2111_0,827.0,956.0
flow_288_0,841.0,911.0
flow_289_0,861.0,956.0
flow_1685_0,863.0,961.0
flow_58_0,880.0,961.0
flow_2129_0,881.0,951.0
flow_1450_0,898.0,986.0
flow_292_0,901.0,971.0
flow_299_0,904.0,977.0
flow_61_0,913.0,1447.0
flow_301_0,916.0,986.0
flow_715_0,923.0,1016.0
flow_2796_0,931.0,1116.0
flow_302_0,943.0,1026.0
flow_303_0,946.0,1016.0
flow_1471_0,951.0,1002.0
flow_39_0,954.0,1121.0
flow_266_0,961.0,1036.0
flow_1252_0,963.0,1040.0
flow_48_0,972.0,1023.0
flow_690_0,985.0,1042.0
flow_307_0,1001.0,1070.0
flow_239_0,1003.0,1086.0
flow_312_0,1004.0,1074.0
flow_1256_0,1004.0,1056.0
flow_313_0,1031.0,1101.0
flow_2175_0,1045.0,1097.0
flow_718_0,1047.0,1099.0
flow_315_0,1051.0,1126.0
flow_316_0,1053.0,1131.0
flow_317_0,1056.0,1176.0
flow_319_0,1059.0,1180.0
flow_320_0,1064.0,1206.0
flow_67_0,1072.0,1141.0
flow_2161_0,1072.0,1186.0
flow_2806_0,1081.0,1133.0
flow_2777_0,1083.0,1153.0
flow_1474_0,1084.0,1190.0
flow_2184_0,1101.0,1216.0
flow_2768_0,1101.0,1171.0
flow_2173_0,1103.0,1211.0
flow_2192_0,1104.0,1156.0
flow_1262_0,1106.0,1220.0
flow_2144_0,1111.0,1226.0
flow_2212_0,1114.0,1256.0
flow_1268_0,1125.0,1236.0
flow_53_0,1131.0,1240.0
flow_1695_0,1162.0,1280.0
flow_2186_0,1164.0,1246.0
flow_2215_0,1173.0,1282.0
flow_1707_0,1181.0,1250.0
flow_324_0,1184.0,1266.0
flow_1711_0,1201.0,1326.0
flow_1493_0,1201.0,1285.0
flow_1715_0,1204.0,1274.0
flow_335_0,1226.0,1296.0
flow_1719_0,1230.0,1331.0
flow_338_0,1234.0,1304.0
flow_795_0,1254.0,1326.0
flow_768_0,1255.0,1377.0
flow_2247_0,1259.0,1380.0
flow_1698_0,1277.0,1426.0
flow_344_0,1291.0,1366.0
flow_2224_0,1292.0,1366.0
flow_345_0,1293.0,1371.0
flow_729_0,1301.0,1437.0
flow_1277_0,1303.0,1440.0
flow_2216_0,1310.0,1442.0
flow_347_0,1311.0,1386.0
flow_1727_0,1313.0,1390.0
flow_2213_0,1321.0,1406.0
flow_745_0,1321.0,1445.0
