,enter_time,leave_time
flow_1_0,91.0,166.0
flow_4_0,141.0,210.0
flow_1652_0,191.0,260.0
flow_207_0,221.0,291.0
flow_208_0,223.0,294.0
flow_9_0,251.0,326.0
flow_11_0,254.0,386.0
flow_209_0,261.0,386.0
flow_1655_0,264.0,334.0
flow_13_0,281.0,351.0
flow_214_0,291.0,366.0
flow_217_0,321.0,396.0
flow_1658_0,325.0,426.0
flow_219_0,421.0,526.0
flow_225_0,423.0,531.0
flow_2763_0,425.0,526.0
flow_227_0,426.0,533.0
flow_2764_0,427.0,497.0
flow_229_0,428.0,535.0
flow_230_0,431.0,538.0
flow_1663_0,433.0,540.0
flow_1665_0,450.0,596.0
flow_232_0,521.0,601.0
flow_233_0,523.0,636.0
flow_235_0,541.0,641.0
flow_1839_0,544.0,613.0
flow_631_0,565.0,646.0
flow_2054_0,591.0,643.0
flow_1671_0,591.0,666.0
flow_238_0,594.0,664.0
flow_243_0,611.0,681.0
flow_2074_0,614.0,716.0
flow_1442_0,624.0,695.0
flow_244_0,641.0,711.0
flow_222_0,646.0,716.0
flow_247_0,681.0,750.0
flow_1679_0,685.0,754.0
flow_1462_0,705.0,776.0
flow_249_0,721.0,826.0
flow_253_0,723.0,830.0
flow_254_0,726.0,866.0
flow_257_0,736.0,806.0
flow_2768_0,743.0,813.0
flow_1231_0,746.0,1386.0
flow_258_0,761.0,831.0
flow_259_0,764.0,870.0
flow_2051_0,767.0,837.0
flow_649_0,781.0,846.0
flow_2062_0,848.0,918.0
flow_261_0,851.0,920.0
flow_1685_0,853.0,936.0
flow_263_0,881.0,951.0
flow_239_0,883.0,966.0
flow_265_0,884.0,966.0
flow_268_0,886.0,969.0
flow_269_0,889.0,972.0
flow_58_0,891.0,970.0
flow_2796_0,891.0,957.0
flow_271_0,892.0,961.0
flow_2094_0,894.0,946.0
flow_272_0,894.0,975.0
flow_273_0,897.0,978.0
flow_275_0,899.0,981.0
flow_2097_0,911.0,1016.0
flow_266_0,913.0,1020.0
flow_1252_0,916.0,1046.0
flow_1256_0,921.0,1049.0
flow_277_0,941.0,1010.0
flow_280_0,943.0,1036.0
flow_281_0,946.0,1040.0
flow_2098_0,951.0,1003.0
flow_690_0,954.0,1052.0
flow_61_0,961.0,1747.0
flow_1262_0,965.0,1055.0
flow_1471_0,971.0,1057.0
flow_1450_0,1001.0,1060.0
flow_285_0,1011.0,1081.0
flow_286_0,1014.0,1084.0
flow_2093_0,1015.0,1186.0
flow_2161_0,1018.0,1190.0
flow_718_0,1025.0,1226.0
flow_715_0,1065.0,1206.0
flow_2096_0,1068.0,1138.0
flow_288_0,1081.0,1206.0
flow_289_0,1084.0,1166.0
flow_1268_0,1085.0,1230.0
flow_1492_0,1097.0,1167.0
flow_39_0,1111.0,1286.0
flow_2111_0,1114.0,1196.0
flow_48_0,1115.0,1167.0
flow_67_0,1152.0,1221.0
flow_292_0,1161.0,1231.0
flow_53_0,1161.0,1266.0
flow_2777_0,1163.0,1234.0
flow_1474_0,1163.0,1270.0
flow_2173_0,1165.0,1326.0
flow_1707_0,1168.0,1330.0
flow_1711_0,1170.0,1366.0
flow_729_0,1171.0,1336.0
flow_2806_0,1191.0,1243.0
flow_1493_0,1194.0,1340.0
flow_1715_0,1231.0,1301.0
flow_768_0,1231.0,1356.0
flow_1719_0,1234.0,1370.0
flow_299_0,1236.0,1406.0
flow_1695_0,1246.0,1360.0
flow_1277_0,1253.0,1389.0
flow_745_0,1256.0,1392.0
flow_301_0,1271.0,1341.0
flow_302_0,1274.0,1411.0
flow_2186_0,1288.0,1366.0
flow_2129_0,1301.0,1376.0
flow_2144_0,1304.0,1413.0
flow_795_0,1317.0,1406.0
flow_303_0,1331.0,1401.0
flow_307_0,1334.0,1416.0
flow_741_0,1431.0,1500.0
flow_312_0,1441.0,1511.0
flow_1698_0,1441.0,1556.0
flow_313_0,1443.0,1514.0
flow_1727_0,1445.0,1526.0
flow_315_0,1448.0,1529.0
flow_316_0,1450.0,1546.0
flow_317_0,1453.0,1550.0
flow_319_0,1455.0,1566.0
flow_320_0,1457.0,1570.0
flow_324_0,1460.0,1586.0
flow_1730_0,1463.0,1572.0
flow_335_0,1466.0,1536.0
flow_338_0,1469.0,1539.0
flow_344_0,1471.0,1575.0
flow_345_0,1473.0,1578.0
flow_1714_0,1495.0,1565.0
flow_336_0,1505.0,1606.0
flow_1281_0,1531.0,1610.0
flow_1485_0,1561.0,1613.0
flow_1886_0,1563.0,1616.0
flow_347_0,1581.0,1650.0
flow_2175_0,1581.0,1716.0
flow_1736_0,1583.0,1653.0
flow_2184_0,1583.0,1720.0
flow_353_0,1586.0,1656.0
flow_838_0,1588.0,2156.0
flow_354_0,1588.0,1659.0
flow_358_0,1590.0,1661.0
flow_362_0,1593.0,1663.0
flow_2192_0,1601.0,1676.0
flow_350_0,1604.0,1656.0
flow_2840_0,1607.0,1680.0
flow_828_0,1609.0,1736.0
flow_1299_0,1621.0,1696.0
flow_367_0,1631.0,1701.0
flow_1518_0,1631.0,1740.0
flow_371_0,1633.0,1703.0
flow_375_0,1635.0,1706.0
flow_329_0,1636.0,1766.0
flow_377_0,1638.0,1708.0
flow_1748_0,1641.0,1711.0
flow_380_0,1643.0,1726.0
flow_383_0,1653.0,1766.0
flow_854_0,1657.0,1727.0
flow_2247_0,1665.0,1742.0
flow_341_0,1666.0,1786.0
flow_1296_0,1671.0,1745.0
flow_1527_0,1684.0,1750.0
flow_386_0,1691.0,1786.0
flow_388_0,1693.0,1790.0
flow_1751_0,1696.0,1793.0
flow_391_0,1703.0,1773.0
flow_376_0,1705.0,1776.0
flow_392_0,1706.0,1856.0
flow_846_0,1711.0,1763.0
flow_853_0,1713.0,1766.0
flow_2846_0,1715.0,1780.0
flow_1720_0,1718.0,1886.0
flow_1301_0,1745.0,1890.0
flow_397_0,1751.0,1820.0
flow_1737_0,1765.0,1818.0
flow_1310_0,1769.0,1956.0
flow_1741_0,1774.0,1826.0
flow_1724_0,1831.0,1883.0
flow_1721_0,1841.0,1916.0
flow_793_0,1844.0,1926.0
flow_398_0,1901.0,2006.0
flow_399_0,1904.0,1974.0
flow_400_0,1941.0,2011.0
flow_402_0,1944.0,2013.0
flow_2858_0,1951.0,2003.0
flow_1750_0,1961.0,2047.0
flow_1542_0,1991.0,2043.0
flow_404_0,2001.0,2126.0
flow_407_0,2004.0,2074.0
flow_1529_0,2024.0,2095.0
flow_412_0,2031.0,2101.0
flow_1759_0,2033.0,2104.0
flow_909_0,2048.0,2126.0
flow_413_0,2051.0,2130.0
flow_415_0,2054.0,2124.0
flow_416_0,2081.0,2150.0
flow_417_0,2083.0,2186.0
flow_1327_0,2102.0,2160.0
flow_1331_0,2115.0,2166.0
flow_2872_0,2131.0,2183.0
flow_905_0,2133.0,2186.0
flow_419_0,2141.0,2211.0
flow_1763_0,2144.0,2226.0
flow_1764_0,2181.0,2250.0
flow_111_0,2181.0,2250.0
flow_114_0,2183.0,2326.0
flow_423_0,2184.0,2256.0
flow_425_0,2201.0,2326.0
flow_426_0,2203.0,2330.0
flow_427_0,2206.0,2332.0
flow_442_0,2208.0,2279.0
flow_448_0,2211.0,2281.0
flow_452_0,2213.0,2284.0
flow_453_0,2216.0,2286.0
flow_1773_0,2218.0,2335.0
flow_2431_0,2221.0,2338.0
flow_1775_0,2223.0,2341.0
flow_2212_0,2241.0,2356.0
flow_939_0,2244.0,2317.0
flow_2847_0,2246.0,2320.0
flow_463_0,2261.0,2331.0
flow_122_0,2271.0,2340.0
flow_1338_0,2282.0,2426.0
