,enter_time,leave_time
flow_1_0,121.0,190.0
flow_4_0,123.0,193.0
flow_207_0,150.0,220.0
flow_208_0,159.0,229.0
flow_1652_0,176.0,245.0
flow_209_0,183.0,252.0
flow_214_0,233.0,326.0
flow_1655_0,245.0,315.0
flow_217_0,249.0,331.0
flow_219_0,293.0,376.0
flow_1658_0,314.0,383.0
flow_225_0,332.0,402.0
flow_227_0,352.0,422.0
flow_229_0,372.0,442.0
flow_230_0,393.0,466.0
flow_232_0,423.0,492.0
flow_233_0,426.0,495.0
flow_1663_0,429.0,498.0
flow_235_0,446.0,526.0
flow_1665_0,450.0,531.0
flow_238_0,466.0,536.0
flow_1839_0,496.0,566.0
flow_2054_0,501.0,553.0
flow_243_0,503.0,573.0
flow_631_0,515.0,886.0
flow_244_0,531.0,601.0
flow_247_0,534.0,603.0
flow_249_0,551.0,626.0
flow_1671_0,553.0,631.0
flow_253_0,573.0,642.0
flow_254_0,575.0,645.0
flow_257_0,580.0,650.0
flow_258_0,583.0,653.0
flow_2051_0,584.0,655.0
flow_259_0,586.0,655.0
flow_2763_0,589.0,658.0
flow_2764_0,592.0,661.0
flow_1442_0,602.0,672.0
flow_261_0,631.0,700.0
flow_263_0,634.0,704.0
flow_265_0,646.0,717.0
flow_2062_0,648.0,717.0
flow_268_0,681.0,750.0
flow_269_0,683.0,753.0
flow_271_0,686.0,756.0
flow_272_0,689.0,758.0
flow_2094_0,691.0,743.0
flow_273_0,691.0,761.0
flow_649_0,694.0,776.0
flow_275_0,694.0,764.0
flow_2097_0,696.0,780.0
flow_2098_0,699.0,752.0
flow_222_0,733.0,804.0
flow_1679_0,741.0,810.0
flow_2074_0,743.0,813.0
flow_277_0,746.0,816.0
flow_280_0,748.0,819.0
flow_1231_0,750.0,1226.0
flow_281_0,751.0,846.0
flow_285_0,753.0,886.0
flow_286_0,771.0,841.0
flow_2096_0,784.0,854.0
flow_288_0,790.0,890.0
flow_1685_0,793.0,876.0
flow_1462_0,805.0,876.0
flow_2093_0,811.0,866.0
flow_289_0,811.0,881.0
flow_1252_0,835.0,896.0
flow_690_0,855.0,906.0
flow_239_0,860.0,929.0
flow_2129_0,861.0,1136.0
flow_2144_0,864.0,946.0
flow_292_0,881.0,951.0
flow_1471_0,894.0,987.0
flow_2796_0,901.0,966.0
flow_299_0,911.0,980.0
flow_266_0,917.0,990.0
flow_1256_0,922.0,1007.0
flow_2111_0,944.0,1056.0
flow_1450_0,951.0,1010.0
flow_9_0,961.0,1136.0
flow_11_0,964.0,1061.0
flow_301_0,981.0,1051.0
flow_302_0,984.0,1057.0
flow_715_0,985.0,1140.0
flow_718_0,991.0,1042.0
flow_729_0,993.0,1045.0
flow_303_0,1001.0,1071.0
flow_2768_0,1003.0,1074.0
flow_307_0,1021.0,1090.0
flow_2161_0,1022.0,1074.0
flow_312_0,1024.0,1094.0
flow_1262_0,1028.0,1079.0
flow_2175_0,1031.0,1096.0
flow_2184_0,1033.0,1100.0
flow_1268_0,1053.0,1166.0
flow_313_0,1061.0,1131.0
flow_1474_0,1061.0,1170.0
flow_39_0,1064.0,1246.0
flow_315_0,1064.0,1146.0
flow_745_0,1081.0,1206.0
flow_316_0,1081.0,1151.0
flow_2192_0,1084.0,1250.0
flow_2212_0,1101.0,1252.0
flow_2215_0,1114.0,1210.0
flow_2806_0,1121.0,1173.0
flow_317_0,1121.0,1190.0
flow_319_0,1123.0,1193.0
flow_1707_0,1126.0,1196.0
flow_320_0,1128.0,1199.0
flow_1492_0,1128.0,1197.0
flow_324_0,1130.0,1426.0
flow_1711_0,1150.0,1219.0
flow_2236_0,1184.0,1237.0
flow_2186_0,1188.0,1296.0
flow_1715_0,1201.0,1271.0
flow_1493_0,1201.0,1266.0
flow_335_0,1203.0,1274.0
flow_48_0,1205.0,1256.0
flow_1695_0,1208.0,1270.0
flow_13_0,1211.0,1281.0
flow_58_0,1214.0,1300.0
flow_338_0,1221.0,1291.0
flow_61_0,1231.0,1757.0
flow_67_0,1235.0,1304.0
flow_1277_0,1236.0,1287.0
flow_1719_0,1241.0,1326.0
flow_53_0,1241.0,1306.0
flow_768_0,1281.0,1346.0
flow_1698_0,1284.0,1406.0
flow_2213_0,1301.0,1370.0
flow_1485_0,1301.0,1353.0
flow_795_0,1302.0,1371.0
flow_741_0,1303.0,1386.0
flow_1727_0,1310.0,1391.0
flow_344_0,1351.0,1420.0
flow_345_0,1353.0,1436.0
flow_1730_0,1371.0,1440.0
flow_347_0,1373.0,1443.0
flow_2173_0,1376.0,1446.0
flow_2777_0,1378.0,1448.0
flow_2224_0,1381.0,1451.0
flow_353_0,1388.0,1458.0
flow_336_0,1389.0,1516.0
flow_354_0,1391.0,1460.0
flow_2247_0,1405.0,1520.0
flow_2292_0,1421.0,1522.0
flow_358_0,1421.0,1490.0
flow_362_0,1423.0,1493.0
flow_367_0,1439.0,1509.0
flow_1736_0,1445.0,1566.0
flow_371_0,1447.0,1571.0
flow_329_0,1456.0,1676.0
flow_2293_0,1461.0,1525.0
flow_1296_0,1466.0,1527.0
flow_828_0,1481.0,1532.0
flow_375_0,1491.0,1561.0
flow_377_0,1493.0,1586.0
flow_2253_0,1495.0,1566.0
flow_2216_0,1511.0,1577.0
flow_380_0,1511.0,1591.0
flow_1518_0,1513.0,1580.0
flow_383_0,1514.0,1676.0
flow_1301_0,1516.0,1597.0
