,enter_time,leave_time
flow_207_0,80.0,150.0
flow_1652_0,104.0,176.0
flow_208_0,121.0,190.0
flow_209_0,123.0,193.0
flow_211_0,127.0,197.0
flow_214_0,147.0,216.0
flow_215_0,157.0,227.0
flow_216_0,167.0,237.0
flow_1655_0,173.0,242.0
flow_217_0,177.0,246.0
flow_1223_0,192.0,245.0
flow_218_0,201.0,271.0
flow_219_0,204.0,276.0
flow_221_0,217.0,287.0
flow_1_0,223.0,306.0
flow_4_0,226.0,311.0
flow_1658_0,242.0,311.0
flow_225_0,257.0,336.0
flow_227_0,291.0,360.0
flow_229_0,311.0,386.0
flow_230_0,313.0,390.0
flow_232_0,330.0,400.0
flow_1227_0,333.0,567.0
flow_1662_0,334.0,404.0
flow_233_0,337.0,416.0
flow_1663_0,357.0,426.0
flow_234_0,361.0,431.0
flow_235_0,364.0,486.0
flow_1665_0,375.0,490.0
flow_237_0,391.0,461.0
flow_238_0,394.0,492.0
flow_243_0,421.0,495.0
flow_244_0,423.0,497.0
flow_246_0,431.0,501.0
flow_247_0,437.0,536.0
flow_248_0,443.0,513.0
flow_11_0,446.0,516.0
flow_249_0,461.0,540.0
flow_250_0,464.0,534.0
flow_251_0,466.0,537.0
flow_252_0,469.0,540.0
flow_253_0,473.0,543.0
flow_1671_0,477.0,546.0
flow_254_0,480.0,550.0
flow_1839_0,491.0,577.0
flow_1230_0,493.0,570.0
flow_2055_0,495.0,565.0
flow_2035_0,531.0,586.0
flow_610_0,533.0,589.0
flow_2763_0,537.0,616.0
flow_1675_0,545.0,615.0
flow_2081_0,561.0,726.0
flow_619_0,571.0,730.0
flow_2042_0,581.0,856.0
flow_1436_0,584.0,860.0
flow_1678_0,596.0,666.0
flow_256_0,601.0,671.0
flow_257_0,604.0,673.0
flow_1679_0,613.0,682.0
flow_258_0,631.0,700.0
flow_1238_0,632.0,685.0
flow_259_0,633.0,703.0
flow_1681_0,647.0,756.0
flow_260_0,651.0,721.0
flow_261_0,654.0,736.0
flow_1244_0,655.0,986.0
flow_1682_0,658.0,728.0
flow_1245_0,672.0,989.0
flow_263_0,691.0,766.0
flow_264_0,694.0,764.0
flow_1676_0,699.0,1006.0
flow_1248_0,702.0,755.0
flow_1685_0,712.0,806.0
flow_265_0,741.0,810.0
flow_267_0,744.0,814.0
flow_2063_0,751.0,821.0
flow_2074_0,754.0,846.0
flow_268_0,761.0,850.0
flow_269_0,763.0,966.0
flow_1231_0,778.0,848.0
flow_1689_0,784.0,876.0
flow_271_0,791.0,971.0
flow_272_0,793.0,1046.0
flow_273_0,811.0,1050.0
flow_275_0,813.0,1076.0
flow_276_0,841.0,911.0
flow_277_0,844.0,1080.0
flow_1657_0,861.0,1010.0
flow_1260_0,862.0,915.0
flow_2127_0,863.0,1012.0
flow_280_0,871.0,1096.0
flow_281_0,873.0,1099.0
flow_1462_0,877.0,966.0
flow_283_0,891.0,961.0
flow_285_0,894.0,1103.0
flow_1680_0,910.0,1015.0
flow_1846_0,921.0,996.0
flow_2768_0,924.0,1105.0
flow_1697_0,928.0,998.0
flow_286_0,931.0,1107.0
flow_287_0,934.0,1004.0
flow_288_0,951.0,1110.0
flow_289_0,953.0,1113.0
flow_290_0,971.0,1041.0
flow_291_0,973.0,1044.0
flow_1701_0,978.0,1048.0
flow_637_0,991.0,1146.0
flow_1267_0,992.0,1045.0
flow_292_0,1001.0,1116.0
flow_294_0,1004.0,1086.0
flow_2054_0,1015.0,1086.0
flow_297_0,1021.0,1091.0
flow_299_0,1024.0,1119.0
flow_239_0,1032.0,1102.0
flow_1707_0,1038.0,1122.0
flow_300_0,1041.0,1111.0
flow_301_0,1044.0,1124.0
flow_1273_0,1048.0,1150.0
flow_2777_0,1061.0,1130.0
flow_2173_0,1063.0,1186.0
flow_1696_0,1066.0,1166.0
flow_1711_0,1078.0,1190.0
flow_318_0,1107.0,1159.0
flow_1715_0,1118.0,1192.0
flow_1700_0,1136.0,1188.0
flow_1703_0,1138.0,1191.0
flow_48_0,1138.0,1207.0
flow_674_0,1151.0,1366.0
flow_1719_0,1158.0,1236.0
flow_58_0,1171.0,1241.0
flow_61_0,1174.0,1243.0
flow_1722_0,1188.0,1356.0
flow_1706_0,1206.0,1370.0
flow_1287_0,1236.0,1446.0
flow_1727_0,1238.0,1307.0
flow_2798_0,1241.0,1450.0
flow_348_0,1258.0,1476.0
flow_302_0,1271.0,1340.0
flow_303_0,1273.0,1343.0
flow_1730_0,1276.0,1347.0
flow_304_0,1291.0,1361.0
flow_307_0,1294.0,1376.0
flow_355_0,1306.0,1358.0
flow_1714_0,1329.0,1436.0
flow_1734_0,1338.0,1408.0
flow_1497_0,1342.0,1393.0
flow_1503_0,1344.0,1480.0
flow_368_0,1358.0,1516.0
flow_2088_0,1361.0,1520.0
flow_1886_0,1364.0,1434.0
flow_721_0,1365.0,1536.0
flow_1736_0,1370.0,1456.0
flow_308_0,1381.0,1451.0
flow_2186_0,1381.0,1451.0
flow_310_0,1383.0,1454.0
flow_1299_0,1390.0,1816.0
flow_2806_0,1398.0,1468.0
flow_1738_0,1402.0,1472.0
flow_312_0,1411.0,1486.0
flow_313_0,1413.0,1490.0
flow_1485_0,1418.0,1487.0
flow_2062_0,1427.0,1496.0
flow_795_0,1429.0,1499.0
flow_314_0,1431.0,1501.0
flow_315_0,1434.0,1503.0
flow_2094_0,1478.0,1547.0
flow_316_0,1501.0,1570.0
flow_317_0,1503.0,1586.0
flow_1745_0,1514.0,1584.0
flow_319_0,1521.0,1590.0
flow_320_0,1523.0,1593.0
flow_1305_0,1542.0,1595.0
flow_1748_0,1558.0,1636.0
flow_2098_0,1559.0,1630.0
flow_1308_0,1581.0,1656.0
flow_321_0,1581.0,1651.0
flow_324_0,1584.0,1666.0
flow_350_0,1594.0,1665.0
flow_1725_0,1599.0,1651.0
flow_1751_0,1621.0,1690.0
flow_46_0,1641.0,1696.0
flow_1311_0,1643.0,1699.0
flow_739_0,1646.0,1698.0
flow_325_0,1671.0,1741.0
flow_326_0,1674.0,1776.0
flow_1313_0,1683.0,1746.0
flow_328_0,1691.0,1761.0
flow_329_0,1694.0,1781.0
flow_741_0,1701.0,1820.0
flow_2283_0,1704.0,1756.0
flow_838_0,1721.0,1791.0
flow_330_0,1731.0,1801.0
flow_2111_0,1737.0,1807.0
flow_1878_0,1741.0,1946.0
flow_2129_0,1744.0,2086.0
flow_331_0,1751.0,1821.0
flow_335_0,1754.0,1826.0
flow_1316_0,1763.0,1950.0
flow_1317_0,1765.0,1966.0
flow_336_0,1771.0,1856.0
flow_338_0,1774.0,1843.0
flow_1759_0,1789.0,1876.0
flow_2390_0,1796.0,1866.0
flow_1318_0,1802.0,1855.0
