,enter_time,leave_time
flow_1436_0,121.0,326.0
flow_1437_0,123.0,331.0
flow_1438_0,161.0,346.0
flow_1439_0,201.0,351.0
flow_1440_0,231.0,396.0
flow_212_0,261.0,330.0
flow_1441_0,262.0,833.0
flow_1442_0,300.0,911.0
flow_213_0,321.0,396.0
flow_1224_0,323.0,400.0
flow_619_0,351.0,404.0
flow_2028_0,353.0,407.0
flow_214_0,361.0,526.0
flow_217_0,365.0,417.0
flow_222_0,370.0,1486.0
flow_1444_0,381.0,451.0
flow_1445_0,384.0,476.0
flow_1654_0,391.0,476.0
flow_17_0,411.0,481.0
flow_19_0,413.0,496.0
flow_2764_0,416.0,530.0
flow_637_0,418.0,501.0
flow_1447_0,421.0,491.0
flow_1448_0,423.0,494.0
flow_1449_0,441.0,546.0
flow_1450_0,447.0,1026.0
flow_1229_0,463.0,546.0
flow_1452_0,475.0,545.0
flow_1453_0,501.0,586.0
flow_1231_0,503.0,1230.0
flow_1233_0,521.0,591.0
flow_1457_0,571.0,1077.0
flow_1458_0,573.0,660.0
flow_1239_0,591.0,666.0
flow_1459_0,591.0,661.0
flow_1460_0,594.0,686.0
flow_2054_0,621.0,826.0
flow_1242_0,621.0,690.0
flow_649_0,623.0,831.0
flow_1461_0,631.0,701.0
flow_1463_0,633.0,704.0
flow_1464_0,651.0,721.0
flow_2790_0,665.0,734.0
flow_1468_0,692.0,762.0
flow_2112_0,751.0,836.0
flow_1250_0,753.0,841.0
flow_1470_0,761.0,831.0
flow_1471_0,764.0,846.0
flow_1472_0,766.0,836.0
flow_1473_0,769.0,839.0
flow_1252_0,771.0,841.0
flow_2058_0,771.0,823.0
flow_1474_0,782.0,877.0
flow_1475_0,797.0,866.0
flow_1254_0,801.0,870.0
flow_1256_0,804.0,874.0
flow_1476_0,812.0,1283.0
flow_285_0,821.0,966.0
flow_1478_0,842.0,911.0
flow_690_0,851.0,966.0
flow_288_0,851.0,971.0
flow_2094_0,853.0,971.0
flow_1480_0,872.0,946.0
flow_2051_0,879.0,986.0
flow_33_0,881.0,951.0
flow_2097_0,881.0,986.0
flow_2098_0,883.0,1243.0
flow_36_0,885.0,955.0
flow_1689_0,915.0,996.0
flow_2796_0,921.0,1030.0
flow_1262_0,921.0,992.0
flow_1263_0,924.0,1001.0
flow_2806_0,925.0,1007.0
flow_2798_0,925.0,977.0
flow_266_0,928.0,1046.0
flow_2797_0,951.0,1056.0
flow_2093_0,951.0,1050.0
flow_1691_0,961.0,1036.0
flow_1485_0,961.0,1289.0
flow_293_0,963.0,1041.0
flow_1486_0,963.0,1041.0
flow_718_0,971.0,1086.0
flow_1487_0,977.0,1126.0
flow_2102_0,984.0,1106.0
flow_1488_0,990.0,1060.0
flow_13_0,995.0,1047.0
flow_1268_0,1003.0,1073.0
flow_1270_0,1006.0,1126.0
flow_2810_0,1015.0,1084.0
flow_1490_0,1017.0,1088.0
flow_1271_0,1051.0,1121.0
flow_1695_0,1054.0,1124.0
flow_1493_0,1055.0,1146.0
flow_2110_0,1077.0,1147.0
flow_1494_0,1091.0,1161.0
flow_2145_0,1101.0,1153.0
flow_38_0,1101.0,1171.0
flow_39_0,1104.0,1206.0
flow_729_0,1104.0,1186.0
flow_1497_0,1110.0,1180.0
